#   index   ;    x_undf  ;    y_undf  ;    z_undf  ;    ux      ;    uy      ;    uz      ;    eps_x   ;    eps_y   ;    eps_xy  ;    eps_eqv ;    s_x     ;    s_y     ;    s_xy    
 1166.000000;   50.500000;    5.000000;    0.000000;   -0.029727;    0.125578;    0.000000;   -0.025772;    0.164362;    0.000252;    0.164644;   23.001105;  125.931011;   13.668690
 1167.000000;   50.500000;    5.500000;    0.000000;   -0.029341;    0.126405;    0.000000;   -0.029965;    0.166332;    0.000255;    0.166739;   20.138850;  126.404816;   13.824849
 1168.000000;   50.500000;    6.000000;    0.000000;   -0.028937;    0.127241;    0.000000;   -0.034015;    0.168133;    0.000255;    0.168667;   17.346344;  126.780197;   13.806497
 1169.000000;   50.500000;    6.500000;    0.000000;   -0.028517;    0.128086;    0.000000;   -0.037854;    0.169723;    0.000251;    0.170375;   14.669086;  127.041414;   13.612302
 1170.000000;   50.500000;    7.000000;    0.000000;   -0.028086;    0.128938;    0.000000;   -0.041472;    0.171085;    0.000245;    0.171845;   12.108318;  127.176605;   13.254237
 1171.000000;   50.500000;    7.500000;    0.000000;   -0.027646;    0.129797;    0.000000;   -0.044864;    0.172215;    0.000236;    0.173076;    9.669153;  127.185392;   12.753318
 1172.000000;   50.500000;    8.000000;    0.000000;   -0.027200;    0.130660;    0.000000;   -0.048016;    0.173111;    0.000224;    0.174074;    7.361326;  127.069313;   12.134209
 1173.000000;   50.500000;    8.500000;    0.000000;   -0.026751;    0.131528;    0.000000;   -0.050922;    0.173774;    0.000211;    0.174839;    5.190487;  126.830376;   11.415841
 1174.000000;   50.500000;    9.000000;    0.000000;   -0.026299;    0.132398;    0.000000;   -0.053586;    0.174216;    0.000196;    0.175391;    3.155188;  126.476807;   10.619428
 1175.000000;   50.500000;    9.500000;    0.000000;   -0.025849;    0.133270;    0.000000;   -0.056024;    0.174454;    0.000180;    0.175749;    1.248743;  126.018854;    9.759867
 1176.000000;   50.500000;   10.000000;    0.000000;   -0.025399;    0.134143;    0.000000;   -0.058248;    0.174507;    0.000164;    0.175939;   -0.533434;  125.469057;    8.859367
 1177.000000;   50.500000;   10.500000;    0.000000;   -0.024953;    0.135015;    0.000000;   -0.060272;    0.174385;    0.000147;    0.175973;   -2.201998;  124.830729;    7.936675
 1178.000000;   50.500000;   11.000000;    0.000000;   -0.024510;    0.135887;    0.000000;   -0.062084;    0.174084;    0.000130;    0.175846;   -3.745993;  124.104023;    7.013223
 1179.000000;   50.500000;   11.500000;    0.000000;   -0.024071;    0.136756;    0.000000;   -0.063702;    0.173613;    0.000113;    0.175569;   -5.179398;  123.291958;    6.091689
 1180.000000;   51.000000;    0.500000;    0.000000;   -0.031828;    0.118549;    0.000000;   -0.000634;    0.148202;    0.000035;    0.146797;   39.003866;  119.576706;    1.898058
 1181.000000;   51.000000;    1.000000;    0.000000;   -0.031763;    0.119292;    0.000000;   -0.001814;    0.148849;    0.000070;    0.147500;   38.222951;  119.784554;    3.789001
 1182.000000;   51.000000;    1.500000;    0.000000;   -0.031655;    0.120038;    0.000000;   -0.003562;    0.149805;    0.000105;    0.148586;   37.065612;  120.091398;    5.665054
 1183.000000;   51.000000;    2.000000;    0.000000;   -0.031503;    0.120790;    0.000000;   -0.005603;    0.150967;    0.000137;    0.149962;   35.726628;  120.486288;    7.429848
 1184.000000;   51.000000;    2.500000;    0.000000;   -0.031310;    0.121548;    0.000000;   -0.007982;    0.152311;    0.000166;    0.151553;   34.162134;  120.937313;    8.987995
 1185.000000;   51.000000;    3.000000;    0.000000;   -0.031079;    0.122313;    0.000000;   -0.010776;    0.153838;    0.000190;    0.153317;   32.311489;  121.425819;   10.302043
 1186.000000;   51.000000;    3.500000;    0.000000;   -0.030814;    0.123086;    0.000000;   -0.013924;    0.155526;    0.000210;    0.155222;   30.218437;  121.951073;   11.379273
 1187.000000;   51.000000;    4.000000;    0.000000;   -0.030520;    0.123868;    0.000000;   -0.017357;    0.157327;    0.000225;    0.157197;   27.924908;  122.490368;   12.187564
 1188.000000;   51.000000;    4.500000;    0.000000;   -0.030199;    0.124659;    0.000000;   -0.021113;    0.159225;    0.000236;    0.159245;   25.396478;  123.023045;   12.775088
 1189.000000;   51.000000;    5.000000;    0.000000;   -0.029854;    0.125460;    0.000000;   -0.025026;    0.161173;    0.000243;    0.161323;   22.754022;  123.553654;   13.145880
 1190.000000;   51.000000;    5.500000;    0.000000;   -0.029488;    0.126271;    0.000000;   -0.029037;    0.163082;    0.000247;    0.163381;   20.021886;  124.026455;   13.376771
 1191.000000;   51.000000;    6.000000;    0.000000;   -0.029104;    0.127091;    0.000000;   -0.032865;    0.164866;    0.000249;    0.165318;   17.404545;  124.446896;   13.454882
 1192.000000;   51.000000;    6.500000;    0.000000;   -0.028703;    0.127920;    0.000000;   -0.036499;    0.166452;    0.000247;    0.167052;   14.891432;  124.759621;   13.379096
 1193.000000;   51.000000;    7.000000;    0.000000;   -0.028289;    0.128756;    0.000000;   -0.039933;    0.167844;    0.000243;    0.168575;   12.488269;  124.968924;   13.143633
 1194.000000;   51.000000;    7.500000;    0.000000;   -0.027866;    0.129598;    0.000000;   -0.043178;    0.169033;    0.000236;    0.169881;   10.183394;  125.064497;   12.763218
 1195.000000;   51.000000;    8.000000;    0.000000;   -0.027436;    0.130446;    0.000000;   -0.046244;    0.170001;    0.000227;    0.170966;    7.964100;  125.029133;   12.267988
 1196.000000;   51.000000;    8.500000;    0.000000;   -0.027000;    0.131298;    0.000000;   -0.049044;    0.170749;    0.000216;    0.171823;    5.901228;  124.887026;   11.677448
 1197.000000;   51.000000;    9.000000;    0.000000;   -0.026562;    0.132153;    0.000000;   -0.051651;    0.171273;    0.000203;    0.172454;    3.933862;  124.614937;   10.986101
 1198.000000;   51.000000;    9.500000;    0.000000;   -0.026123;    0.133011;    0.000000;   -0.054060;    0.171590;    0.000189;    0.172891;    2.072382;  124.228455;   10.242224
 1199.000000;   51.000000;   10.000000;    0.000000;   -0.025685;    0.133869;    0.000000;   -0.056217;    0.171729;    0.000174;    0.173141;    0.366334;  123.765526;    9.422147
 1200.000000;   51.000000;   10.500000;    0.000000;   -0.025249;    0.134728;    0.000000;   -0.058275;    0.171723;    0.000158;    0.173274;   -1.298049;  123.211895;    8.566409
 1201.000000;   51.000000;   11.000000;    0.000000;   -0.024815;    0.135587;    0.000000;   -0.060177;    0.171579;    0.000143;    0.173298;   -2.873395;  122.588940;    7.717458
 1202.000000;   51.000000;   11.500000;    0.000000;   -0.024385;    0.136444;    0.000000;   -0.061821;    0.171301;    0.000127;    0.173183;   -4.275474;  121.925959;    6.857689
 1203.000000;   51.500000;    0.500000;    0.000000;   -0.031836;    0.118542;    0.000000;   -0.002414;    0.146634;    0.000033;    0.145014;   37.147490;  117.835062;    1.811605
 1204.000000;   51.500000;    1.000000;    0.000000;   -0.031777;    0.119276;    0.000000;   -0.003489;    0.147170;    0.000066;    0.145614;   36.421518;  117.981224;    3.595017
 1205.000000;   51.500000;    1.500000;    0.000000;   -0.031677;    0.120014;    0.000000;   -0.005239;    0.148014;    0.000099;    0.146573;   35.232956;  118.197056;    5.335943
 1206.000000;   51.500000;    2.000000;    0.000000;   -0.031534;    0.120756;    0.000000;   -0.006964;    0.149002;    0.000130;    0.147787;   34.102348;  118.535568;    7.014238
 1207.000000;   51.500000;    2.500000;    0.000000;   -0.031352;    0.121504;    0.000000;   -0.009041;    0.150185;    0.000157;    0.149224;   32.739697;  118.937233;    8.503651
 1208.000000;   51.500000;    3.000000;    0.000000;   -0.031134;    0.122258;    0.000000;   -0.011448;    0.151625;    0.000181;    0.150915;   31.178934;  119.459387;    9.775648
 1209.000000;   51.500000;    3.500000;    0.000000;   -0.030885;    0.123020;    0.000000;   -0.014483;    0.153138;    0.000200;    0.152657;   29.129949;  119.872232;   10.850839
 1210.000000;   51.500000;    4.000000;    0.000000;   -0.030606;    0.123789;    0.000000;   -0.017217;    0.154727;    0.000217;    0.154482;   27.345042;  120.427643;   11.730170
 1211.000000;   51.500000;    4.500000;    0.000000;   -0.030303;    0.124567;    0.000000;   -0.020905;    0.156366;    0.000227;    0.156264;   24.801459;  120.767696;   12.284266
 1212.000000;   51.500000;    5.000000;    0.000000;   -0.029977;    0.125353;    0.000000;   -0.024202;    0.158115;    0.000235;    0.158172;   22.604246;  121.302162;   12.716880
 1213.000000;   51.500000;    5.500000;    0.000000;   -0.029631;    0.126148;    0.000000;   -0.028219;    0.159985;    0.000237;    0.160142;   19.857325;  121.741892;   12.855211
 1214.000000;   51.500000;    6.000000;    0.000000;   -0.029265;    0.126953;    0.000000;   -0.031938;    0.161761;    0.000241;    0.162106;   17.325818;  122.185326;   13.031274
 1215.000000;   51.500000;    6.500000;    0.000000;   -0.028882;    0.127766;    0.000000;   -0.035350;    0.163420;    0.000241;    0.163935;   15.010847;  122.615654;   13.061442
 1216.000000;   51.500000;    7.000000;    0.000000;   -0.028486;    0.128587;    0.000000;   -0.038671;    0.164846;    0.000239;    0.165528;   12.707963;  122.883007;   12.949725
 1217.000000;   51.500000;    7.500000;    0.000000;   -0.028078;    0.129414;    0.000000;   -0.041692;    0.166081;    0.000235;    0.166900;   10.596765;  123.074940;   12.703059
 1218.000000;   51.500000;    8.000000;    0.000000;   -0.027663;    0.130248;    0.000000;   -0.044681;    0.167148;    0.000227;    0.168097;    8.465943;  123.140656;   12.309883
 1219.000000;   51.500000;    8.500000;    0.000000;   -0.027241;    0.131086;    0.000000;   -0.047439;    0.167937;    0.000218;    0.169010;    6.448156;  123.042177;   11.825776
 1220.000000;   51.500000;    9.000000;    0.000000;   -0.026816;    0.131927;    0.000000;   -0.049898;    0.168551;    0.000209;    0.169752;    4.624826;  122.883020;   11.308426
 1221.000000;   51.500000;    9.500000;    0.000000;   -0.026389;    0.132771;    0.000000;   -0.052338;    0.168926;    0.000197;    0.170249;    2.752843;  122.534939;   10.639731
 1222.000000;   51.500000;   10.000000;    0.000000;   -0.025961;    0.133616;    0.000000;   -0.054314;    0.169028;    0.000184;    0.170454;    1.183379;  122.090359;    9.960114
 1223.000000;   51.500000;   10.500000;    0.000000;   -0.025536;    0.134462;    0.000000;   -0.056288;    0.169098;    0.000169;    0.170620;   -0.392851;  121.620707;    9.133775
 1224.000000;   51.500000;   11.000000;    0.000000;   -0.025112;    0.135307;    0.000000;   -0.058329;    0.169133;    0.000153;    0.170804;   -2.032083;  121.104881;    8.287461
 1225.000000;   51.500000;   11.500000;    0.000000;   -0.024689;    0.136153;    0.000000;   -0.060105;    0.168990;    0.000138;    0.170826;   -3.505315;  120.515999;    7.479913
 1226.000000;   28.000000;    0.000000;    0.000000;   -0.028849;    0.059094;    0.000000;   -0.106503;    0.032522;   -0.000007;    0.106210;  -77.382050;   -2.120529;   -0.369615
 1227.000000;   39.500000;    0.000000;    0.000000;   -0.040948;    0.105988;    0.000000;    0.094895;   -0.063692;    0.003039;    0.469597;   59.691763;  -26.159730;  164.531921
 1228.000000;   39.000000;    0.000000;    0.000000;   -0.040665;    0.100548;    0.000000;   -0.081265;    0.023421;    0.000373;    0.121377;  -59.416443;   -2.744234;   20.207464
 1229.000000;   38.500000;    0.000000;    0.000000;   -0.040136;    0.096243;    0.000000;   -0.106807;    0.015031;    0.000196;    0.119444;  -82.291245;  -16.334042;   10.593494
 1230.000000;   38.000000;    0.000000;    0.000000;   -0.039597;    0.092742;    0.000000;   -0.108013;    0.022891;    0.000080;    0.110964;  -81.170071;  -10.304670;    4.313141
 1231.000000;   37.500000;    0.000000;    0.000000;   -0.039055;    0.089704;    0.000000;   -0.108311;    0.025784;    0.000047;    0.109201;  -80.639019;   -8.046443;    2.551011
 1232.000000;   37.000000;    0.000000;    0.000000;   -0.038514;    0.087000;    0.000000;   -0.108182;    0.027991;    0.000029;    0.108280;  -79.946468;   -6.229033;    1.573134
 1233.000000;   36.500000;    0.000000;    0.000000;   -0.037974;    0.084546;    0.000000;   -0.108065;    0.029416;    0.000020;    0.107859;  -79.471699;   -5.046174;    1.060827
 1234.000000;   36.000000;    0.000000;    0.000000;   -0.037434;    0.082293;    0.000000;   -0.107939;    0.030434;    0.000014;    0.107612;  -79.099300;   -4.190622;    0.747904
 1235.000000;   35.500000;    0.000000;    0.000000;   -0.036894;    0.080202;    0.000000;   -0.107817;    0.031176;    0.000010;    0.107445;  -78.802677;   -3.558287;    0.547990
 1236.000000;   35.000000;    0.000000;    0.000000;   -0.036355;    0.078250;    0.000000;   -0.107698;    0.031735;    0.000008;    0.107317;  -78.556751;   -3.074388;    0.413145
 1237.000000;   34.500000;    0.000000;    0.000000;   -0.035817;    0.076416;    0.000000;   -0.107581;    0.032166;    0.000006;    0.107207;  -78.347672;   -2.694952;    0.318842
 1238.000000;   34.000000;    0.000000;    0.000000;   -0.035280;    0.074685;    0.000000;   -0.107469;    0.032505;    0.000005;    0.107109;  -78.166386;   -2.391038;    0.250905
 1239.000000;   33.500000;    0.000000;    0.000000;   -0.034743;    0.073045;    0.000000;   -0.107361;    0.032776;    0.000004;    0.107019;  -78.007175;   -2.143295;    0.200880
 1240.000000;   33.000000;    0.000000;    0.000000;   -0.034206;    0.071486;    0.000000;   -0.107259;    0.032997;    0.000003;    0.106935;  -77.866463;   -1.938311;    0.163496
 1241.000000;   32.500000;    0.000000;    0.000000;   -0.033670;    0.070001;    0.000000;   -0.107166;    0.033178;    0.000003;    0.106859;  -77.742218;   -1.766557;    0.135383
 1242.000000;   32.000000;    0.000000;    0.000000;   -0.033134;    0.068583;    0.000000;   -0.107081;    0.033331;    0.000002;    0.106791;  -77.633564;   -1.621091;    0.114344
 1243.000000;   31.500000;    0.000000;    0.000000;   -0.032599;    0.067226;    0.000000;   -0.107009;    0.033461;    0.000002;    0.106734;  -77.540516;   -1.496698;    0.098932
 1244.000000;   31.000000;    0.000000;    0.000000;   -0.032064;    0.065926;    0.000000;   -0.106952;    0.033575;    0.000002;    0.106691;  -77.463634;   -1.389341;    0.088179
 1245.000000;   30.500000;    0.000000;    0.000000;   -0.031530;    0.064677;    0.000000;   -0.106911;    0.033677;    0.000002;    0.106664;  -77.403347;   -1.295311;    0.081784
 1246.000000;   30.000000;    0.000000;    0.000000;   -0.030995;    0.063478;    0.000000;   -0.106891;    0.033772;    0.000001;    0.106655;  -77.361778;   -1.213496;    0.079788
 1247.000000;   29.500000;    0.000000;    0.000000;   -0.030461;    0.062323;    0.000000;   -0.106899;    0.033871;    0.000002;    0.106675;  -77.342297;   -1.136187;    0.092947
 1248.000000;   29.000000;    0.000000;    0.000000;   -0.029926;    0.061211;    0.000000;   -0.107050;    0.033906;    0.000002;    0.106818;  -77.454617;   -1.147783;    0.124424
 1249.000000;   28.500000;    0.000000;    0.000000;   -0.029390;    0.060138;    0.000000;   -0.107745;    0.034117;    0.000008;    0.107502;  -77.960205;   -1.162432;    0.421207
 1250.000000;   28.000000;  -12.000000;    0.000000;   -0.010387;    0.056085;    0.000000;   -0.024408;    0.036486;    0.000497;    0.076437;   -9.993253;   22.971855;   26.883769
 1251.000000;   39.500000;  -12.000000;    0.000000;   -0.015002;    0.082491;    0.000000;   -0.070862;    0.151617;    0.000721;    0.182924;  -16.828885;  103.610979;   39.021045
 1252.000000;   39.000000;  -12.000000;    0.000000;   -0.014658;    0.081371;    0.000000;   -0.067979;    0.146709;    0.000754;    0.180708;  -15.808579;  100.413374;   40.826591
 1253.000000;   38.500000;  -12.000000;    0.000000;   -0.014322;    0.080200;    0.000000;   -0.065825;    0.141851;    0.000788;    0.179028;  -15.363283;   97.063086;   42.678824
 1254.000000;   38.000000;  -12.000000;    0.000000;   -0.013999;    0.079004;    0.000000;   -0.062689;    0.136148;    0.000803;    0.175250;  -14.349944;   93.291265;   43.478730
